W 23 St[0-20],11th Ave[1-0],W 24 St[1-21],11th Ave[2-1],11th Ave[3-2],W 26 St[3-23],11th Ave[4-3],11th Ave[5-4],W 28 St[5-25],11th Ave[6-5],11th Ave[7-6],W 30 St[7-27],11th Ave[8-7],11th Ave[9-8],11th Ave[10-9],11th Ave[11-10],11th Ave[11-12],W 34 St[11-31],11th Ave[12-11],11th Ave[12-13],11th Ave[13-12],11th Ave[13-14],W 36 St[13-33],11th Ave[14-13],11th Ave[14-15],11th Ave[15-14],11th Ave[15-16],W 38 St[15-35],11th Ave[16-15],11th Ave[16-17],11th Ave[17-16],11th Ave[17-18],W 40 St[17-37],11th Ave[18-17],11th Ave[18-19],11th Ave[19-18],W 42 St[19-39],11th Ave[20-21],W 23 St[20-0],W 23 St[20-40],10th Ave[21-22],W 24 St[21-41],10th Ave[22-23],W 25 St[22-2],10th Ave[23-24],W 26 St[23-43],10th Ave[24-25],W 27 St[24-4],10th Ave[25-26],W 28 St[25-45],10th Ave[26-27],W 29 St[26-6],10th Ave[27-28],W 30 St[27-47],10th Ave[28-29],10th Ave[29-30],10th Ave[30-31],W 33 St[30-10],10th Ave[31-32],W 34 St[31-11],W 34 St[31-51],10th Ave[32-33],W 35 St[32-12],10th Ave[33-34],W 36 St[33-53],10th Ave[34-35],W 37 St[34-14],10th Ave[35-36],W 38 St[35-55],10th Ave[36-37],W 39 St[36-16],10th Ave[37-38],W 40 St[37-57],10th Ave[38-39],W 41 St[38-18],W 42 St[39-19],W 42 St[39-59],W 23 St[40-20],W 23 St[40-60],10th Ave[41-40],W 24 St[41-61],9th Ave[42-41],W 25 St[42-22],9th Ave[43-42],W 26 St[43-63],9th Ave[44-43],9th Ave[45-44],W 28 St[45-65],9th Ave[46-45],W 29 St[46-26],9th Ave[47-46],W 30 St[47-67],9th Ave[48-47],W 31 St[48-28],9th Ave[49-48],9th Ave[50-49],W 33 St[50-30],9th Ave[51-50],W 34 St[51-31],W 34 St[51-71],9th Ave[52-51],W 35 St[52-32],9th Ave[53-52],W 36 St[53-73],9th Ave[54-53],W 37 St[54-34],9th Ave[55-54],W 38 St[55-75],9th Ave[56-55],W 39 St[56-36],9th Ave[57-56],W 40 St[57-77],9th Ave[58-57],W 41 St[58-38],9th Ave[59-58],W 42 St[59-39],W 42 St[59-79],9th Ave[60-61],W 23 St[60-40],W 23 St[60-80],8th Ave[61-62],W 24 St[61-81],8th Ave[62-63],W 25 St[62-42],8th Ave[63-64],W 26 St[63-83],8th Ave[64-65],8th Ave[65-66],W 28 St[65-85],8th Ave[66-67],W 29 St[66-46],8th Ave[67-68],W 30 St[67-87],8th Ave[68-69],W 31 St[68-48],8th Ave[69-70],8th Ave[70-71],W 33 St[70-50],8th Ave[71-72],W 34 St[71-51],W 34 St[71-91],8th Ave[72-73],W 35 St[72-52],8th Ave[73-74],W 36 St[73-93],8th Ave[74-75],W 37 St[74-54],8th Ave[75-76],W 38 St[75-95],8th Ave[76-77],W 39 St[76-56],8th Ave[77-78],W 40 St[77-97],8th Ave[78-79],W 41 St[78-58],W 42 St[79-59],W 42 St[79-99],W 23 St[80-60],8th Ave[81-80],7th Ave[82-81],W 25 St[82-62],7th Ave[83-82],7th Ave[84-83],W 27 St[84-64],7th Ave[85-84],7th Ave[86-85],W 29 St[86-66],7th Ave[87-86],7th Ave[88-87],W 31 St[88-68],7th Ave[89-88],7th Ave[90-89],7th Ave[91-90],W 34 St[91-71],7th Ave[92-91],W 35 St[92-72],7th Ave[93-92],7th Ave[94-93],W 37 St[94-74],7th Ave[95-94],7th Ave[96-95],W 39 St[96-76],7th Ave[97-96],7th Ave[98-97],W 41 St[98-78],7th Ave[99-98],W 42 St[99-79],[99-79],
0.543398,0.354915,0.258083,0.305468,0.292492,0.339523,0.198752,0.194473,0.188186,0.182552,0.140046,0.11919,0.10672,0.338263,0.245961,0.322915,0.244848,0.607869,0.218731,0.272129,0.326555,0.138737,0.246463,0.248674,0.877372,0.177635,0.315582,0.171838,0.399918,0.755506,0.306161,0.580239,0.0860059,0.934697,0.194134,0.139562,0.392966,0.851754,0.204377,0.384587,0.564608,0.227477,0.264629,0.350512,0.110269,0.408886,1.07288,0.336933,0.228933,0.246433,0.137727,0.16481,0.149886,0.303627,0.227332,0.27128,0.755231,0.444476,0.20346,0.195255,0.121373,0.338734,0.714707,0.0942685,0.27294,0.10202,0.815851,0.226959,0.349077,0.483906,0.132287,0.0861419,0.15922,0.213315,0.269211,0.141545,0.362265,0.419652,0.278282,0.245884,1.04913,0.107535,0.408595,0.0960671,0.221303,0.302799,0.383984,0.192097,0.268789,0.164268,0.809903,0.0980629,0.331565,0.306471,0.150711,0.244069,0.431561,0.136527,0.525337,0.102627,0.148977,0.250763,0.288657,0.421349,0.209367,0.246371,0.276054,0.473943,0.228347,0.199269,0.336107,0.172823,0.171892,0.216438,0.125691,0.235459,0.116324,0.123186,0.469594,0.270698,0.171599,0.431889,0.230403,0.676206,0.766953,0.160907,0.217143,0.558748,0.283309,0.288409,1.10329,0.281492,0.141039,0.146046,0.261233,0.503357,0.365037,0.498748,0.666158,0.176835,0.202623,0.770582,0.231091,0.171757,1.0406,0.217387,0.182668,0.290687,0.46576,0.129331,0.117614,0.221043,0.522342,0.121574,0.199834,1.05354,0.300432,0.105299,0.296785,0.22518,0.229001,0.245457,0.890313,0.687786,0.311383,0.608587,0.24077,0.204366,0.186021,0.21784,0.376574,0.41105,0.241138,0.707339,0.250171,0.157424,0.170168,0.132742,0.241447,0.937224,0.325264,0.454367,0.0948395,0.2442,0.117463,0.100402,0.18991,
0.18804,0.320429,0.153621,0.274859,0.119695,0.149506,0.17299,0.336936,0.253744,0.319631,0.386316,0.127165,0.110793,0.302539,0.141468,0.140664,0.513015,0.164982,0.372373,0.125995,0.178696,0.308855,0.11003,0.323616,0.343267,0.239747,0.670781,0.301374,0.507185,0.345829,0.598247,0.375142,0.304772,0.413667,1.14558,0.169146,0.174993,0.675508,0.405246,0.419292,0.264305,0.310655,0.676206,0.222192,0.167141,0.753469,0.613643,0.149536,0.97325,0.396285,0.22331,0.0947834,0.127176,0.147276,0.238112,0.108695,0.209531,0.308266,1.15344,0.218997,0.273792,0.191632,0.241766,0.158956,0.249875,0.229813,0.165582,0.145192,0.185241,0.217459,0.144328,0.127858,0.189042,0.462491,0.120749,0.23663,0.190343,0.560196,0.153257,0.217786,0.290738,0.186604,0.380128,0.606053,0.105197,0.292085,0.200413,0.543398,0.190097,0.246702,0.522645,0.321518,0.492867,0.38122,0.327259,0.104115,0.266552,0.112147,0.248674,0.371476,0.149129,0.390076,0.18041,0.456933,0.217758,0.660498,0.20362,0.210885,0.15473,0.516867,0.155725,0.288039,0.124262,0.19736,0.192212,0.416968,0.218319,0.416582,0.213307,0.320846,0.376592,0.311063,0.147362,0.47233,0.193085,0.631436,0.239618,0.339938,0.896626,0.196834,0.0919273,0.509835,0.923763,0.176528,0.166787,0.189042,0.152078,0.149438,0.194657,0.504716,0.473903,0.309461,0.790397,0.398774,0.279535,0.228183,0.297027,0.109008,0.253282,0.420614,0.297954,0.261529,0.166454,0.364721,0.285047,0.429634,0.313404,0.916209,0.979392,0.385201,0.136645,0.208608,0.159281,0.244835,0.392966,0.110043,0.691962,0.421283,0.788177,0.105716,0.182556,0.171897,0.202006,0.378931,0.216509,0.349676,0.1819,0.176835,0.371098,0.287848,0.307517,0.160115,0.271594,0.560818,0.333167,0.141883,0.16893,
0.264385,0.318801,0.144375,0.227553,0.226954,0.265252,0.135853,0.252136,0.51975,0.34324,0.425933,0.351069,0.109872,0.535863,0.208357,0.32676,0.421197,0.177702,0.418282,0.191992,0.0788388,0.56684,0.21136,0.170324,0.413181,0.112222,0.13797,0.274538,0.170883,0.541061,0.0915515,0.161046,0.434779,0.632815,0.269096,0.818272,0.296771,0.207958,0.346301,0.410038,0.399773,0.374878,0.236937,0.292319,0.932226,0.110269,0.791797,0.314911,0.54436,0.573518,0.291777,0.201592,0.283994,0.651928,0.0903914,0.182528,0.547345,0.204316,0.20346,0.247753,0.381802,0.154581,0.844263,0.196257,0.214054,0.167941,0.225412,0.203853,0.300574,0.996487,0.16062,0.45834,0.286444,0.280947,0.267231,0.494716,0.159642,0.32043,0.204513,0.132106,0.579708,0.395787,0.269606,0.302172,0.145717,0.277474,0.10687,0.250516,0.357599,0.417863,0.138747,0.462181,0.232992,0.182601,0.377337,0.166866,0.540328,0.191492,0.171208,0.0937032,0.115614,0.0928753,0.175534,0.50675,0.228013,0.595589,0.213395,0.236832,0.125322,0.093432,0.250718,0.14594,0.506949,0.145608,0.299987,0.142757,0.442709,0.515768,0.108311,0.363829,0.175914,0.108872,0.214122,0.257365,0.277097,0.174387,0.367322,0.257884,0.322225,0.166061,0.175874,0.362511,0.372145,0.281328,0.2766,0.336514,0.367816,0.893513,0.200713,0.219369,0.103358,0.351213,0.492324,0.17371,0.459875,0.426298,0.225648,0.280169,0.145344,0.265252,0.328537,0.521662,0.30023,0.134348,0.435488,0.107408,0.339348,0.627891,0.263309,0.928382,0.09995,0.780486,0.629359,0.139753,0.377215,0.293385,0.199076,0.206957,0.421035,0.124938,0.20479,0.219025,0.455998,0.547082,0.233861,0.261908,0.504716,0.234494,0.161872,0.192911,0.3081,0.236832,0.0896122,0.148278,0.241226,0.17615,0.457653,
0.447613,0.299913,0.138492,0.499682,0.361707,0.133779,0.0999365,0.167337,0.19416,0.149438,0.278236,0.114097,0.113768,0.153104,0.499067,0.338588,0.20506,0.504716,0.182664,0.352196,0.563345,0.228109,0.139257,0.320967,0.20404,0.169761,0.252135,0.117266,0.182616,0.287026,0.157318,0.346452,0.16317,0.769231,0.348383,0.106677,0.240881,0.188367,0.326653,0.0874276,0.181887,0.365916,0.155664,0.470958,0.347903,0.329717,0.409095,0.174199,0.36055,0.448061,0.161377,0.831123,0.262901,0.229407,0.110402,1.07708,0.179355,0.160359,0.961203,0.0985084,0.223276,0.27261,0.150613,0.338066,0.18672,0.585886,0.0995608,0.101182,0.263482,0.138899,0.271553,0.955687,0.356309,0.211888,0.324417,0.21602,0.64164,0.175326,0.0707339,0.260536,0.192451,0.307668,0.495673,0.156162,0.186237,0.399695,0.308478,0.137752,0.717443,0.315668,0.136556,0.876135,0.259875,0.89955,1.05297,0.273234,0.297027,0.302309,0.352433,0.27347,0.114199,0.363607,0.531479,0.581476,0.256888,0.504716,0.641188,0.721641,0.32567,0.210451,0.283994,0.261155,0.249207,0.130617,0.267802,0.536235,0.177831,0.612474,0.178603,0.134548,0.364721,0.152421,0.38483,0.203779,0.136645,0.959588,0.40958,0.128942,0.116748,0.293115,0.248674,0.292619,0.377626,0.352032,0.156122,0.17182,0.277041,0.214194,0.420458,0.283468,0.442087,0.232095,0.31688,0.289922,0.766607,0.24975,0.140455,0.108099,0.603579,0.077302,0.315668,0.139503,0.321363,0.441455,0.886813,0.352246,0.20859,0.161778,0.191288,0.22811,0.205836,0.155532,0.284973,0.357303,0.356964,0.429527,0.240264,0.838664,0.259839,0.184523,0.490846,0.125596,0.497347,0.382221,0.587182,0.385897,0.175361,0.224942,0.232292,0.104686,0.992995,0.284363,0.276304,0.211404,0.518971,0.213473,0.145377,
0.185738,0.113012,0.523335,0.530504,0.163974,0.228525,0.264629,0.3098,0.471957,0.255289,0.315582,0.473664,0.117665,0.21602,0.279399,0.189177,0.384275,0.134836,0.40965,0.489832,0.20336,0.261618,0.3743,0.157456,0.444807,1.0032,0.860369,0.255649,0.200214,0.993705,0.290833,0.189466,0.187552,0.143994,0.414129,0.443688,0.577936,0.118158,0.131705,0.206433,0.364195,0.430138,0.345575,0.269041,0.164753,0.592652,0.689523,0.255307,0.31232,0.202523,0.223594,0.48099,0.176835,0.250914,0.688221,0.476535,0.298408,0.126204,0.20346,0.0950486,0.256767,0.194703,0.407878,0.502223,0.626061,0.228154,0.107173,0.15691,0.64445,0.510789,0.337416,0.0975191,0.464281,0.425569,0.927062,0.321204,0.313145,0.641356,0.650752,0.2402,0.318918,0.163009,0.385151,0.298875,0.217309,0.408779,0.182036,0.348143,0.130858,0.142184,0.141468,0.245369,0.667611,0.366575,0.147362,0.620149,0.692602,0.97129,0.1772,0.0897988,0.11857,0.615763,0.271196,0.706019,0.277108,0.0950486,0.183336,0.520752,0.176835,0.404382,0.534657,0.376371,0.25505,0.116929,0.255945,0.171923,0.283145,0.928382,0.251498,0.180905,0.171643,0.278366,0.654046,0.166681,0.287356,0.193645,0.617621,0.248674,0.78188,0.208412,0.413994,0.189466,0.181648,0.51807,0.438068,0.267814,0.11789,0.0825021,0.295532,0.170388,0.213368,0.129709,0.195038,0.221586,0.261542,0.257673,0.44735,0.132626,0.288416,0.186308,0.399695,0.878279,0.170033,0.103259,0.225662,0.133427,0.201029,0.313545,0.469292,0.292557,0.88771,0.336514,0.315776,0.130044,0.329963,0.240264,0.392112,0.285056,0.193676,1.05716,0.145195,0.656641,0.131053,0.264463,0.137115,0.29813,0.195837,0.318918,0.300959,0.172905,0.197239,0.28714,0.207737,0.308198,0.124064,0.508702,0.41251,
0.208041,0.125073,0.340526,0.1803,0.222101,0.114589,0.221959,0.239063,0.135538,0.288986,0.293308,0.289957,0.116496,0.261233,0.143994,0.228347,0.384275,0.144292,0.232606,0.251989,0.280725,0.176725,0.587975,0.237394,0.239018,0.410347,0.289737,0.654046,0.229545,0.15572,0.653232,0.278936,0.242965,0.171277,0.746422,0.186061,0.132626,0.210517,0.162835,0.152537,0.145889,0.19416,0.159712,0.352698,0.225315,0.273673,0.969951,0.189466,0.237539,0.362033,0.12324,0.845859,0.448143,0.499268,0.58888,0.434049,0.116383,0.486146,0.961203,0.48419,0.174155,0.135494,0.225137,0.197379,0.161458,0.17726,0.17345,1.08342,0.194803,0.229829,0.459733,0.15213,0.653232,0.337346,0.330328,0.552608,0.231879,0.248336,0.677024,0.454465,0.113821,0.333357,0.27463,0.163448,0.142633,0.214382,0.101857,0.160666,0.220659,0.223062,0.753316,0.304514,0.196332,0.240264,0.291966,0.198237,0.355248,0.355945,0.419982,0.253937,0.2705,0.168104,0.29813,0.152817,0.384518,0.209531,0.469865,0.240141,0.424403,0.296924,0.186221,0.160107,0.833393,0.230654,0.105917,0.377616,0.196856,0.19061,0.742706,0.210421,0.400641,0.407445,0.0900827,0.328763,0.616242,0.197582,0.707014,0.159335,0.346909,0.163414,0.219975,0.799545,0.262283,0.703041,0.821018,0.534463,0.150309,0.326046,0.103227,0.442087,0.14552,0.660827,0.174825,0.657156,0.127525,0.26226,0.180854,0.149669,0.165091,0.133623,0.184049,0.27962,0.251649,0.494716,0.241498,0.0993421,0.190948,0.272131,1.06509,0.149147,0.621869,0.477553,0.192871,0.173421,1.06485,0.223555,0.142023,0.153244,0.104618,0.506157,0.582948,0.295229,0.283561,0.232556,0.283616,0.210363,0.235213,0.466595,0.473002,0.327948,0.175474,0.127003,0.202035,0.435771,0.350417,0.516489,0.127362,
0.315312,0.851795,0.186393,0.443643,0.220039,0.202476,0.297541,0.133347,0.148756,0.846814,0.311429,0.246236,0.103801,0.229081,0.106985,0.14965,0.547198,0.222982,0.143678,1.04686,0.308781,0.151702,0.254937,0.214382,0.25445,0.211888,0.16538,0.560178,0.192563,0.435488,0.172945,0.466086,0.469489,0.221043,0.43632,0.171389,0.205693,0.158267,0.114708,0.410745,0.239539,0.180718,0.127022,0.169695,0.197818,0.337244,0.228224,0.243171,0.31122,0.12953,0.122424,0.169553,0.492553,0.164662,0.180078,0.21486,0.584844,0.137405,0.226524,0.277979,0.118336,0.225445,0.224881,0.178614,0.221043,0.395328,0.335871,0.354915,0.123753,0.353968,0.129743,0.34985,0.278543,1.05285,0.266132,0.35459,0.386826,0.185447,0.475685,0.25589,0.241251,0.169736,0.190901,0.170665,0.107535,0.115064,0.188992,0.478927,0.176835,0.213978,0.235512,0.378711,0.161302,0.683724,0.269271,0.114708,0.233647,0.375073,0.297117,0.285514,0.14875,0.157888,0.21115,0.246537,0.651928,0.241138,0.131394,0.252049,0.631552,0.231883,0.205298,0.192845,0.160182,0.113592,0.30547,0.374546,0.217485,0.222067,0.293988,0.18672,0.252767,0.149044,0.390611,0.267743,0.444096,0.674832,0.959588,0.27347,0.231629,0.136415,0.10687,0.51328,0.267891,0.255428,0.171579,0.178154,0.195287,0.190689,0.234603,0.3638,0.528662,0.193781,0.458163,0.208056,0.216042,0.765441,0.151696,0.437682,0.0966204,0.196097,0.166539,0.142352,0.198599,0.143335,0.534463,0.141796,0.28307,0.124938,0.45909,0.203165,0.211271,0.554258,0.112123,0.466916,0.20903,0.864078,0.242187,0.128895,0.114677,0.564622,0.266959,0.175942,0.419982,0.299329,0.183636,0.18935,0.230867,0.115602,0.276588,0.10189,0.412452,0.181571,0.273616,0.137084,0.224247,0.106139,0.306567,
0.534188,0.609426,0.638487,0.440841,0.322953,0.358492,0.244273,0.225849,0.256888,0.28153,0.377474,0.207228,0.107535,0.35988,0.367816,0.210472,0.179102,0.196955,0.329185,0.0979959,0.147709,0.472367,0.31005,0.151884,0.61212,0.301979,0.397878,0.22949,0.219343,0.285047,0.313673,0.314197,0.178442,0.0947329,0.857264,0.215037,0.371037,0.26246,0.565766,0.461882,0.119742,0.24494,0.261516,0.207149,0.376186,0.595856,0.309021,0.336713,0.236639,0.202035,0.200979,0.117543,0.436031,0.19403,0.19403,0.253195,0.212754,0.146068,0.227437,0.243714,0.495673,0.15397,0.15303,0.223644,0.178905,0.220895,0.566005,0.497348,0.191467,0.221303,0.141403,0.583164,0.365306,0.727743,0.11767,0.773652,0.221043,0.127017,0.151783,0.163867,0.466595,0.405699,0.416968,0.381896,0.182958,0.134825,0.107638,0.218876,0.30374,0.106828,0.456233,0.602845,0.158139,0.338773,0.912306,0.185354,0.321039,0.262326,0.193959,0.202623,0.148977,0.181107,0.148717,0.255135,0.448061,0.202623,0.495397,0.270886,0.269413,0.159597,0.417863,0.11327,0.530952,0.10168,0.296892,0.281152,0.497348,0.249288,0.169146,0.22017,0.584844,0.228403,0.174412,0.237232,0.713367,0.371966,0.234046,0.141606,0.0844648,0.280409,0.185222,0.365037,0.122069,0.300392,0.359698,0.314919,0.411141,0.278639,0.458236,0.135521,0.107452,0.368406,0.308958,0.550475,0.369127,0.549451,0.111399,0.442087,0.70855,0.603584,0.176489,0.22792,0.250799,0.432326,0.173655,0.381896,0.289536,0.368406,0.187185,0.338066,0.16534,0.116295,0.280555,0.171081,0.195554,0.15406,0.497004,0.247699,0.0881427,0.576635,0.656629,0.210445,0.0900249,0.521294,0.514634,0.0983318,0.311098,0.142868,0.440143,0.188203,0.413645,0.229416,0.105384,0.209766,0.14512,0.147074,0.510579,
0.184203,0.549184,0.389813,0.209722,0.66313,0.174423,0.198684,0.135749,0.291737,0.133427,0.628443,0.208691,0.106818,0.102222,0.384213,0.680429,0.230395,0.764441,0.775352,0.176835,0.207379,0.117335,0.197465,0.208174,0.287804,0.129625,0.216282,0.487231,0.272904,0.340913,0.608694,0.139393,0.208763,0.124388,0.200449,0.345981,0.331565,0.180764,0.449762,0.482996,0.188112,0.309162,0.683144,0.288935,0.484024,0.272131,0.181453,0.261164,0.801694,0.105976,0.265252,0.259358,0.213655,0.226271,0.20575,0.34043,0.348311,0.116137,0.207647,0.261338,0.290371,0.0996487,0.132779,0.355945,1.00719,0.352869,0.138253,0.263384,0.314159,0.246778,0.157178,0.2044,0.517142,0.495526,0.831387,0.239464,0.126639,0.620241,0.25437,0.383595,0.148462,0.860277,0.306446,0.183501,0.22179,0.10687,0.279399,0.125258,0.243779,0.179767,0.293546,0.167457,0.479018,0.62661,0.108695,0.340775,0.221043,0.665916,0.432953,0.177504,0.373142,0.810802,0.597305,0.837043,0.0828912,0.205386,0.11525,0.152639,0.34188,0.421632,0.151756,0.177791,0.105905,1.03154,0.11853,0.515768,0.213599,0.267802,0.307692,0.250711,0.100391,0.486075,0.0883623,0.170665,0.221917,0.135679,0.0881912,0.259931,0.564543,0.249012,0.252011,0.294724,0.197949,0.406781,0.709061,0.15506,0.341038,0.247506,0.11542,0.274462,0.456823,0.422249,0.475578,0.243446,0.689655,0.161046,0.195992,0.178651,0.23229,0.389758,0.427772,0.219078,0.329865,0.114582,0.172332,0.234664,0.707161,0.23642,0.329865,0.607869,0.118158,0.326034,0.205026,0.277061,0.180854,0.162194,0.140955,0.110522,0.811996,0.267349,0.200456,0.499618,0.217024,0.332982,0.15099,0.210479,0.0854701,0.175326,0.61212,0.447139,0.475122,0.107452,0.277798,0.354301,0.429855,0.18089,0.274702,
0.258967,0.18105,0.320363,0.123876,0.216476,0.310934,0.448313,0.287116,0.655449,0.773874,0.242808,0.173367,0.110402,0.411944,0.230925,0.501498,0.373393,0.181571,0.295858,0.228117,0.611848,0.311126,0.1229,0.10598,0.603958,0.198939,0.163232,0.0756998,0.233422,0.23233,0.246146,0.246305,0.277674,0.118847,0.258284,0.151847,0.179045,0.298539,0.131109,0.244424,0.214728,0.300201,0.102294,0.209315,0.213996,0.269096,0.27493,0.134241,0.441427,0.175328,0.147929,0.162098,0.191948,0.259875,0.370397,0.144894,0.148163,0.360689,0.217549,0.288584,0.372668,0.742501,0.248674,0.529041,0.154781,0.317962,0.187552,0.375293,0.12191,0.176107,0.179714,0.281266,0.851182,0.367272,0.346411,0.361037,0.114708,0.364792,0.319481,0.281328,0.230941,0.149354,0.195925,0.0754661,0.110522,0.314911,0.172905,0.313145,0.362511,0.297176,0.25641,0.200948,0.673883,0.251156,0.308515,0.153994,0.411386,0.291164,0.203963,0.193413,0.392125,0.233117,0.109593,1.08872,0.242767,0.160935,0.384075,0.63875,0.130025,1.17582,0.363359,0.0982149,0.286759,0.994695,0.586817,0.173841,0.123066,0.322355,0.125749,0.11302,0.213675,0.962033,0.127176,0.153329,0.329332,0.450361,0.140073,0.161397,0.208773,0.403291,0.333167,0.191188,0.221703,0.195925,0.0954505,0.309296,0.178603,0.350245,0.14383,0.895225,0.219508,0.22002,0.326876,0.117023,0.201892,0.135784,0.582541,0.202642,0.115929,0.0887044,0.469771,0.449665,0.13797,0.479348,0.27353,0.169674,0.166623,0.19369,0.266822,0.21698,0.0822666,0.304122,0.160115,0.528889,0.164753,0.545073,0.200569,0.491496,0.502945,0.301131,0.257884,0.157921,0.170806,0.229639,0.300959,0.159281,0.224921,0.163569,1.05285,0.172624,0.0875672,0.116416,0.214322,0.592757,0.255117,0.218015,0.420294,
0.438403,0.198005,0.234784,0.297708,0.39118,0.157614,0.380599,0.197017,0.230883,0.240168,0.266822,1.022,0.113987,0.205771,0.157614,0.277011,0.377474,0.152625,0.300495,0.290795,0.511052,0.371145,0.213739,0.155942,0.119509,0.261542,0.35707,0.165649,0.256507,0.72004,0.145551,0.169467,0.0940439,0.14985,0.283075,0.197017,0.150871,0.263042,0.16662,0.2042,0.342392,0.364423,0.168117,0.257132,0.261003,0.461308,0.139606,0.21529,0.356309,0.0880537,1.07325,0.107032,0.166107,0.0887587,0.362929,0.225828,0.213149,0.288138,0.289701,0.119293,0.23677,0.430138,0.18715,0.20596,0.428108,0.955587,0.241138,0.155664,0.669357,0.376371,0.214542,0.429084,0.232375,0.721792,1.05309,0.233324,0.431561,0.24379,0.160191,0.594607,0.27317,0.255693,0.184203,0.443643,0.149354,0.331565,0.686118,0.150271,0.28883,0.613168,0.23578,0.386826,0.12357,0.183402,0.236501,0.225891,0.248674,0.15869,0.547585,0.162712,0.366992,0.29395,0.361571,0.209496,0.254499,0.118106,0.10298,0.288056,0.539346,0.178154,0.3137,0.162736,0.299561,0.798212,0.422249,0.950486,0.191892,0.423666,0.200177,0.749625,0.10789,0.238439,0.251756,0.721037,0.193772,0.143353,0.158956,0.0913005,0.117309,0.285552,0.211433,0.807124,0.465181,0.24765,0.221043,0.650758,0.842912,0.31316,0.198196,0.396873,0.149204,0.105716,0.267579,0.221897,0.324894,0.161907,0.293189,0.240376,0.878117,0.353669,0.110461,0.138347,0.659729,0.128637,0.514668,0.438973,0.161001,0.349585,0.51265,0.264188,0.197465,0.205075,0.131244,0.231228,0.147042,0.109608,0.324838,0.15153,0.336302,0.402166,0.0994695,0.258389,0.497906,0.150613,0.260151,0.231608,0.277721,0.2061,0.243998,0.294303,0.237075,0.69076,0.215069,0.19815,0.202561,0.530504,0.258014,
0.1819,0.19925,0.214322,0.262953,0.665363,0.251358,0.342461,0.348383,0.652376,0.10104,0.863769,0.171034,0.587856,0.221043,0.273111,0.128698,0.184523,0.520373,0.158131,0.146994,0.257673,0.193489,0.763926,0.0908397,0.25675,0.137115,0.175134,0.423919,0.349268,0.119869,0.296924,0.251989,0.315936,0.189466,0.506157,0.222197,0.291271,0.176835,0.850403,0.133616,0.184729,0.428645,0.434303,0.947328,0.123684,0.236146,0.228163,0.156079,0.255135,0.187439,0.513501,0.247569,0.142316,0.615337,0.398276,0.249875,0.692602,0.207104,0.217549,0.108987,0.266974,0.329497,0.144906,0.102163,0.142237,0.121452,0.266974,0.258642,0.205477,0.0888654,0.314847,0.830306,0.27317,0.54184,0.356309,0.103614,0.201206,0.166277,0.175904,0.621869,0.442686,0.20113,0.432876,0.238389,0.188186,0.412412,0.221723,0.377616,0.629026,0.0868902,0.21297,0.108695,0.311575,0.38738,0.617917,0.338144,1.09785,0.363259,0.275418,0.14576,0.39162,0.476451,0.370573,0.209646,0.268836,0.291271,0.314499,0.132193,0.199719,0.348391,0.164268,0.4158,0.180078,0.528925,0.166752,0.21578,0.608959,0.108311,0.349248,0.778457,0.217694,0.148462,0.386977,0.373594,0.353669,0.587553,0.222754,0.216622,0.210571,0.252135,0.374813,0.429456,0.534463,0.400641,0.333798,0.260162,0.32125,0.127022,0.203885,0.197205,0.555678,0.767511,0.194555,0.921213,0.51593,0.779967,0.204926,0.194657,0.342396,0.217886,0.227099,1.0221,0.27092,0.603922,0.143963,0.261516,0.144249,0.287356,0.249284,0.131394,0.806366,0.205242,0.301303,0.386718,0.177037,0.281328,0.30248,0.257265,0.215044,0.145532,0.507099,0.117697,0.105498,0.283091,0.209605,0.18041,0.421035,0.259973,0.10202,0.659341,0.220843,0.768389,0.176107,0.268094,0.185805,0.620738,0.330008,
